ticker,permno,cik,filing_date,accession,previous_filing_date,previous_accession,universe_date,market_cap,average_dollar_volume_21d,liquidity_rank,signal_available_date,entry_date,exit_date,similarity,change,log_change,text_length,previous_text_length,entry_delay_days,exit_day
ADBE,75510,0000796343,2024-01-17,0000796343-24-000006,2023-01-17,0000796343-23-000007,2023-12-29,271452990899.99997,2113192449.16158,15,2024-01-17,2024-02-15,2024-07-10,0.9748252908899122,0.0251747091100877,0.0248630459780573,300000,300000,21,120
NOW,13447,0001373715,2024-01-25,0001373715-24-000030,2023-01-31,0001373715-23-000035,2023-12-29,144830447950.00003,755984463.6570629,74,2024-01-25,2024-02-26,2024-07-18,0.9661376616439984,0.0338623383560017,0.0333016321707569,296002,300000,21,120
INTC,59328,0000050863,2024-01-26,0000050863-24-000010,2023-01-27,0000050863-23-000006,2023-12-29,212457000000.0,1897799936.2242856,16,2024-01-26,2024-02-27,2024-07-19,0.9786718353050772,0.0213281646949229,0.0211039025201351,300000,300000,21,120
NFLX,89393,0001065280,2024-01-26,0001065280-24-000030,2023-01-26,0001065280-23-000035,2023-12-29,210702188800.0,1891512998.3067071,17,2024-01-26,2024-02-27,2024-07-19,0.9718308411264256,0.0281691588735745,0.0277797049293095,210844,192173,21,120
TSLA,93436,0001318605,2024-01-29,0001628280-24-002390,2023-01-31,0000950170-23-001409,2023-12-29,791408800000.0,28380594059.94916,1,2024-01-29,2024-02-28,2024-07-22,0.9735114007139032,0.0264885992860967,0.0261438510207243,300000,300000,21,120
GM,12369,0001467858,2024-01-30,0001467858-24-000031,2023-01-31,0001467858-23-000029,2023-12-29,49191757520.0,756576034.2014285,73,2024-01-30,2024-02-29,2024-07-23,0.9857530111634344,0.0142469888365656,0.0141464542427934,300000,300000,21,120
AMD,61241,0000002488,2024-01-31,0000002488-24-000012,2023-02-27,0000002488-23-000047,2023-12-29,238214560000.0,8466334000.162503,5,2024-01-31,2024-03-01,2024-07-24,0.9667277196648484,0.0332722803351517,0.032730737530862,300000,300000,21,120
BA,19561,0000012927,2024-01-31,0000012927-24-000010,2023-01-27,0000012927-23-000007,2023-12-29,157693304820.00003,1542967206.050847,25,2024-01-31,2024-03-01,2024-07-24,0.9709490296486836,0.0290509703513163,0.028636989494263,300000,300000,21,120
CMCSA,89525,0001166691,2024-01-31,0001166691-24-000011,2023-02-03,0001166691-23-000010,2023-12-29,174054594300.0,853510250.0595238,61,2024-01-31,2024-03-01,2024-07-24,0.9419704886786744,0.0580295113213256,0.0564082265455086,300000,300000,21,120
GOOGL,90319,0001652044,2024-01-31,0001652044-24-000022,2023-02-03,0001652044-23-000016,2023-12-29,824031310000.0,4199941505.8830137,10,2024-01-31,2024-03-01,2024-07-24,0.9747672484705528,0.0252327515294472,0.0249196614756978,300000,293497,21,120
AMZN,84788,0001018724,2024-02-02,0001018724-24-000008,2023-02-03,0001018724-23-000004,2024-01-31,1612121531199.9998,6949650025.353878,6,2024-02-02,2024-03-05,2024-07-26,0.9742293916796256,0.0257706083203743,0.025444143116036,262035,248002,21,120
GE,12060,0000040545,2024-02-02,0000040545-24-000027,2023-02-10,0000040545-23-000023,2024-01-31,144124074119.99997,661290296.3345866,83,2024-02-02,2024-03-05,2024-07-26,0.9764715073659604,0.0235284926340396,0.0232559641626384,300000,300000,21,120
META,13407,0001326801,2024-02-02,0001326801-24-000012,2023-02-02,0001326801-23-000013,2024-01-31,858327138860.4901,6121631851.280691,7,2024-02-02,2024-03-05,2024-07-26,0.9778019082253344,0.0221980917746656,0.0219553005675426,300000,300000,21,120
TMUS,91937,0001283699,2024-02-02,0001283699-24-000008,2023-02-14,0001283699-23-000016,2024-01-31,191358727640.0,835492099.4805205,66,2024-02-02,2024-03-05,2024-07-26,0.9628249653005858,0.0371750346994141,0.0365007044923927,300000,300000,21,120
TXN,15579,0000097476,2024-02-02,0000097476-24-000007,2023-02-03,0000097476-23-000007,2024-01-31,145595194560.0,1130046594.3209352,37,2024-02-02,2024-03-05,2024-07-26,0.9813389320358958,0.0186610679641041,0.0184890865125242,185061,186258,21,120
ON,88182,0001097864,2024-02-05,0001628280-24-003201,2023-02-06,0001628280-23-002350,2024-01-31,30395911770.0,636233260.08,85,2024-02-05,2024-03-06,2024-07-29,0.9661968158221276,0.0338031841778723,0.0332444138465155,300000,300000,21,120
RTX,17830,0000101829,2024-02-05,0000101829-24-000008,2023-02-07,0000101829-23-000009,2024-01-31,131021539120.0,753226336.2538096,73,2024-02-05,2024-03-06,2024-07-29,0.9408056526610948,0.0591943473389052,0.0575085694595019,300000,300000,21,120
CVS,17005,0000064803,2024-02-07,0000064803-24-000007,2023-02-08,0000064803-23-000009,2024-01-31,95706529890.0,1096066815.744762,40,2024-02-07,2024-03-08,2024-07-31,0.9891707378102716,0.0108292621897283,0.0107710456476254,300000,300000,21,120
F,25785,0000037996,2024-02-07,0000037996-24-000009,2023-02-03,0000037996-23-000012,2024-01-31,46084235440.00001,614221530.007619,91,2024-02-07,2024-03-08,2024-07-31,0.9904021564801584,0.0095978435198414,0.00955207682773,300000,300000,21,120
PYPL,15488,0001633917,2024-02-08,0001633917-24-000024,2023-02-10,0001633917-23-000033,2024-01-31,65767200000.0,1292412516.5138094,32,2024-02-08,2024-03-11,2024-08-01,0.9802000910444196,0.0197999089555803,0.0196064403621741,300000,300000,21,120
AXP,59176,0000004962,2024-02-09,0000004962-24-000013,2023-02-10,0000004962-23-000006,2024-01-31,146288479327.46002,694640269.6943405,81,2024-02-09,2024-03-12,2024-08-02,0.9825448610442306,0.0174551389557694,0.0173045478842841,300000,300000,21,120
PEP,13856,0000077476,2024-02-09,0000077476-24-000008,2023-02-09,0000077476-23-000007,2024-01-31,231560220000.0,872983801.8453133,60,2024-02-09,2024-03-12,2024-08-02,0.982817979924765,0.0171820200752349,0.0170360785103098,300000,300000,21,120
UNP,48725,0000100885,2024-02-09,0001437749-24-003599,2023-02-10,0001437749-23-002959,2024-01-31,148698990114.03,607695665.8020595,93,2024-02-09,2024-03-12,2024-08-02,0.979657482479748,0.020342517520252,0.0201383724179212,246412,252301,21,120
VZ,65875,0000732712,2024-02-09,0000732712-24-000010,2023-02-10,0000732712-23-000012,2024-01-31,178043719700.00003,1003489052.0357144,46,2024-02-09,2024-03-12,2024-08-02,0.9732856662193868,0.0267143337806132,0.0263637362466712,300000,300000,21,120
BMY,19393,0000014272,2024-02-13,0000014272-24-000044,2023-02-14,0000014272-23-000046,2024-01-31,99438623460.0,775031493.1119047,69,2024-02-13,2024-03-14,2024-08-06,0.9684094084937256,0.0315905915062745,0.0311018746909795,300000,300000,21,120
MA,91233,0001141391,2024-02-13,0001141391-24-000022,2023-02-14,0001141391-23-000020,2024-01-31,417980672044.38,1117073061.38229,38,2024-02-13,2024-03-14,2024-08-06,0.9841485611082398,0.0158514388917602,0.015727116901647,300000,300000,21,120
AMGN,14008,0000318154,2024-02-14,0000318154-24-000011,2023-02-09,0000318154-23-000017,2024-01-31,168254809354.0,742929109.82537,75,2024-02-14,2024-03-15,2024-08-07,0.9811084169160732,0.0188915830839266,0.0187153531767867,300000,300000,21,120
COIN,20892,0001679788,2024-02-15,0001679788-24-000022,2023-02-21,0001679788-23-000031,2024-01-31,25023614400.0,2076325232.181978,17,2024-02-15,2024-03-18,2024-08-08,0.9931491945383644,0.0068508054616357,0.006827445323718,300000,300000,21,120
COP,13928,0001163165,2024-02-15,0001163165-24-000010,2023-02-16,0001163165-23-000006,2024-01-31,132835332960.00002,592923689.6342857,97,2024-02-15,2024-03-18,2024-08-08,0.9703597077712462,0.0296402922287537,0.029209510400381,300000,300000,21,120
HUM,48653,0000049071,2024-02-15,0000049071-24-000012,2023-02-16,0000049071-23-000011,2024-01-31,46543344660.00001,1165220949.547418,34,2024-02-15,2024-03-18,2024-08-08,0.9654487030097147,0.0345512969902852,0.0339678032382738,300000,300000,21,120
MSTR,86211,0001050446,2024-02-15,0000950170-24-015847,2023-02-16,0001564590-23-002012,2024-01-31,7470033690.96,783622714.0701343,68,2024-02-15,2024-03-18,2024-08-08,0.9710659722804376,0.0289340277195623,0.0285233417932453,300000,300000,21,120
UBER,18576,0001543151,2024-02-15,0001543151-24-000012,2023-02-21,0001543151-23-000010,2024-01-31,134316391660.0,1367111004.8885715,27,2024-02-15,2024-03-18,2024-08-08,0.9929838370043468,0.0070161629956532,0.0069916642487801,300000,300000,21,120
VRTX,76744,0000875320,2024-02-15,0000875320-24-000062,2023-02-10,0000875320-23-000007,2024-01-31,111679859100.0,631893153.7439619,86,2024-02-15,2024-03-18,2024-08-08,0.9842049333485664,0.0157950666514334,0.0156716227591498,300000,300000,21,120
ABNB,20190,0001559720,2024-02-16,0001559720-24-000006,2023-02-17,0001559720-23-000003,2024-01-31,63133319999.99999,600336258.9337329,96,2024-02-16,2024-03-19,2024-08-09,0.9911961568549328,0.0088038431450671,0.0087653152817236,300000,300000,21,120
ABT,20482,0000001800,2024-02-16,0001628280-24-005348,2023-02-17,0001628280-23-004026,2024-01-31,196435075850.00003,606659126.0480952,94,2024-02-16,2024-03-19,2024-08-09,0.9781743360439156,0.0218256639560843,0.0215908940173168,300000,287496,21,120
CAT,18542,0000018230,2024-02-16,0000018230-24-000009,2023-02-15,0000018230-23-000011,2024-01-31,152883316350.0,767224190.4602476,70,2024-02-16,2024-03-19,2024-08-09,0.9701608672851676,0.0298391327148322,0.0294026082136323,300000,300000,21,120
HON,10145,0000773840,2024-02-16,0000773840-24-000014,2023-02-10,0000773840-23-000013,2024-01-31,131910324798.18,622618559.6737462,87,2024-02-16,2024-03-19,2024-08-09,0.9869429922718752,0.0130570077281246,0.0129724998214302,300000,300000,21,120
JNJ,22111,0000200406,2024-02-16,0000200406-24-000013,2023-02-16,0000200406-23-000016,2024-01-31,382516609027.21,1056281032.0390284,43,2024-02-16,2024-03-19,2024-08-09,0.9691392895266604,0.0308607104733396,0.0303940945240451,300000,300000,21,120
JPM,47896,0000019617,2024-02-16,0000019617-24-000225,2023-02-21,0000019617-23-000231,2024-01-31,504076154880.00006,1884311360.171071,19,2024-02-16,2024-03-19,2024-08-09,0.9987733923756076,0.0012266076243925,0.0012258559558658,300000,300000,21,120
NEE,24205,0000753308,2024-02-16,0000753308-24-000008,2023-02-17,0000753308-23-000019,2024-01-31,120291640040.0,637999191.8833333,84,2024-02-16,2024-03-19,2024-08-09,0.9914025197723624,0.0085974802276376,0.0085607323702737,300000,300000,21,120
ABBV,13721,0001551152,2024-02-20,0001551152-24-000011,2023-02-17,0001551152-23-000011,2024-01-31,290254265144.63,870413275.8879642,62,2024-02-20,2024-03-20,2024-08-12,0.9799123103447088,0.0200876896552911,0.0198885938512349,300000,300000,21,120
BAC,59408,0000070858,2024-02-20,0000070858-24-000122,2023-02-22,0000070858-23-000092,2024-01-31,269146025320.0,1479226058.22,24,2024-02-20,2024-03-20,2024-08-12,0.999376474086258,0.000623525913742,0.0006233316022274,300000,300000,21,120
KO,11308,0000021344,2024-02-20,0000021344-24-000009,2023-02-21,0000021344-23-000011,2024-01-31,257199898860.0,836387948.1676191,65,2024-02-20,2024-03-20,2024-08-12,0.991008146806704,0.008991853193296,0.008951667199427,300000,300000,21,120
PLTR,19788,0001321655,2024-02-20,0001321655-24-000022,2023-02-21,0001321655-23-000011,2024-01-31,33297257419.999996,697679524.0523809,79,2024-02-20,2024-03-20,2024-08-12,0.9931108671914154,0.0068891328085846,0.0068655111595542,300000,300000,21,120
UPS,87447,0001090727,2024-02-20,0001090727-24-000008,2023-02-21,0001090727-23-000006,2024-01-31,102630161067.43,678002119.7247591,82,2024-02-20,2024-03-20,2024-08-12,0.9872609428385944,0.0127390571614056,0.0126585979683855,300000,300000,21,120
WFC,38703,0000072971,2024-02-20,0000072971-24-000064,2023-02-21,0000072971-23-000071,2024-01-31,182235695200.0,903740996.4019048,56,2024-02-20,2024-03-20,2024-08-12,0.9987084537708948,0.0012915462291053,0.0012907129007186,272241,285809,21,120
AAL,21020,0000006201,2024-02-21,0000006201-24-000010,2023-02-22,0000006201-23-000018,2024-01-31,9310304790.000002,621056357.1242857,89,2024-02-21,2024-03-21,2024-08-13,0.9668882703085084,0.0331117296914915,0.0325753446869334,300000,300000,21,120
DHR,49680,0000313616,2024-02-21,0000313616-24-000052,2023-02-22,0000313616-23-000087,2024-01-31,177341472000.0,765278073.2827696,71,2024-02-21,2024-03-21,2024-08-13,0.9668498677534904,0.0331501322465096,0.0326125157306718,300000,300000,21,120
ELV,89179,0001156039,2024-02-21,0001156039-24-000015,2023-02-15,0001156039-23-000007,2024-01-31,115938168960.0,621390078.3410819,88,2024-02-21,2024-03-21,2024-08-13,0.9816014758404434,0.0183985241595565,0.0182313190843974,300000,300000,21,120
LLY,50876,0000059478,2024-02-21,0000059478-24-000065,2023-02-22,0000059478-23-000082,2024-01-31,612882082776.93,1852987576.213092,20,2024-02-21,2024-03-21,2024-08-13,0.9846116513657196,0.0153883486342804,0.0152711488093055,300000,300000,21,120
NVDA,86580,0001045810,2024-02-21,0001045810-24-000029,2023-02-24,0001045810-23-000017,2024-01-31,1516025329280.0002,25884593036.905193,1,2024-02-21,2024-03-21,2024-08-13,0.9574088000092632,0.0425911999907366,0.0417091528699947,300000,293954,21,120
BKNG,86783,0001075531,2024-02-22,0001075531-24-000014,2023-02-23,0001075531-23-000016,2024-01-31,120649952028.06,817069998.0810847,67,2024-02-22,2024-03-22,2024-08-14,0.9651538694280738,0.0348461305719262,0.0342527495513493,300000,300000,21,120
MCD,43449,0000063908,2024-02-22,0000063908-24-000072,2023-02-24,0000063908-23-000012,2024-01-31,212322110240.0,895025638.6021981,57,2024-02-22,2024-03-22,2024-08-14,0.9780896518371694,0.0219103481628305,0.0216737659795395,241764,233769,21,120
MS,69032,0000895421,2024-02-22,0000895421-24-000300,2023-02-24,0000895421-23-000284,2024-01-31,143188058880.0,859141020.0366666,64,2024-02-22,2024-03-22,2024-08-14,0.9986599940581165,0.0013400059418836,0.0013391089351616,300000,300000,21,120
PFE,21936,0000078003,2024-02-22,0000078003-24-000039,2023-02-23,0000078003-23-000024,2024-01-31,152904864040.0,1310987472.6885717,28,2024-02-22,2024-03-22,2024-08-14,0.987450277249218,0.0125497227507821,0.0124716276824164,300000,300000,21,120
SQ,15826,0001512673,2024-02-22,0001628280-24-006354,2023-02-23,0001628280-23-004840,2024-01-31,35987520690.00001,694748892.5495238,80,2024-02-22,2024-03-22,2024-08-14,0.9936904516852926,0.0063095483147074,0.0062897264490594,300000,300000,21,120
TMO,62092,0000097745,2024-02-22,0000097745-24-000007,2023-02-23,0000097745-23-000008,2024-01-31,208246772832.55997,1162865833.035481,35,2024-02-22,2024-03-22,2024-08-14,0.98417156136253,0.0158284386374699,0.0157044752891118,295302,291185,21,120
C,70519,0000831001,2024-02-23,0000831001-24-000033,2023-02-27,0000831001-23-000037,2024-01-31,107502751940.0,1132032240.5309525,36,2024-02-23,2024-03-25,2024-08-15,0.997803391138257,0.0021966088617429,0.0021941998436326,300000,300000,21,120
GILD,77274,0000882095,2024-02-23,0000882095-24-000007,2023-02-22,0000882095-23-000007,2024-01-31,97515246920.0,619592616.1895238,90,2024-02-23,2024-03-25,2024-08-15,0.9707633405164048,0.0292366594835953,0.0288174201882935,300000,300000,21,120
GS,86868,0000886982,2024-02-23,0000886982-24-000006,2023-02-24,0000886982-23-000003,2024-01-31,125230272381.12,958194862.1154214,51,2024-02-23,2024-03-25,2024-08-15,0.991244371685742,0.008755628314258,0.0087175200801444,300000,300000,21,120
MELI,92221,0001099590,2024-02-23,0001099590-24-000008,2023-02-24,0001099590-23-000007,2024-01-31,86783634611.81999,580666714.3553529,99,2024-02-23,2024-03-25,2024-08-15,0.984443236597696,0.015556763402304,0.0154369974749456,300000,300000,21,120
SCHW,75186,0000316709,2024-02-23,0000316709-24-000018,2023-02-24,0000316709-23-000009,2024-01-31,111474231440.0,578942190.0709524,100,2024-02-23,2024-03-25,2024-08-15,0.958190114426478,0.041809885573522,0.0409594752199318,300000,300000,21,120
T,66093,0000732717,2024-02-23,0000732717-24-000009,2023-02-13,0000732717-23-000011,2024-01-31,126483853800.00002,750681420.8638095,74,2024-02-23,2024-03-25,2024-08-15,0.9807305937046816,0.0192694062953182,0.0190861023155331,300000,300000,21,120
BRK,83443,0001067983,2024-02-26,0000950170-24-019719,2023-02-27,0000950170-23-004451,2024-01-31,501958768719.3,1296600797.6842537,30,2024-02-26,2024-03-26,2024-08-16,0.990797526669972,0.0092024733300281,0.0091603885645885,300000,300000,21,120
CVX,14541,0000093410,2024-02-26,0000093410-24-000013,2023-02-23,0000093410-23-000009,2024-01-31,277470317819.52,1374886125.371022,26,2024-02-26,2024-03-26,2024-08-16,0.9756576283041256,0.0243423716958742,0.0240508180949455,300000,300000,21,120
IBM,12490,0000051143,2024-02-26,0000051143-24-000012,2023-02-28,0001558370-23-002376,2024-01-31,167703435540.0,1091342997.220778,42,2024-02-26,2024-03-26,2024-08-16,0.9843957526624636,0.0156042473375362,0.0154837529364671,136704,122204,21,120
MRK,22752,0000310158,2024-02-26,0001628280-24-006850,2023-02-24,0001628280-23-005061,2024-01-31,306059297940.0,968889154.9633334,49,2024-02-26,2024-03-26,2024-08-16,0.99305581785076,0.00694418214924,0.0069201823582679,300000,300000,21,120
UNH,92655,0000731766,2024-02-28,0000731766-24-000081,2023-02-24,0000731766-23-000008,2024-01-31,473321110250.75,2382786656.271823,15,2024-02-28,2024-03-28,2024-08-20,0.9872213682035704,0.0127786317964294,0.0126976740379203,272703,266280,21,120
XOM,11850,0000034088,2024-02-28,0000034088-24-000018,2023-02-22,0000034088-23-000020,2024-01-31,410908334940.0,1976052903.352381,18,2024-02-28,2024-03-28,2024-08-20,0.980981988082434,0.0190180119175659,0.018839430156562,300000,300000,21,120
CRM,90215,0001108524,2024-03-06,0001108524-24-000005,2023-03-08,0001108524-23-000011,2024-02-29,298937769680.0,1695667285.7097063,24,2024-03-06,2024-04-05,2024-08-27,0.981014321838803,0.018985678161197,0.0188076993441704,300000,300000,21,120
CRWD,18726,0001535527,2024-03-07,0001535527-24-000007,2023-03-09,0001535527-23-000008,2024-02-29,74354497156.17,1042876201.1973644,47,2024-03-07,2024-04-08,2024-08-28,0.9887179982843116,0.0112820017156882,0.0112188345913956,300000,300000,21,120
HD,66181,0000354950,2024-03-13,0000354950-24-000062,2023-03-15,0000354950-23-000059,2024-02-29,378806659867.37994,1128515026.8419132,42,2024-03-13,2024-04-12,2024-09-04,0.9711002391110348,0.028899760888965,0.0284900380047759,260419,248019,21,120
MRVL,88360,0001835632,2024-03-13,0001835632-24-000009,2023-03-09,0001835632-23-000013,2024-02-29,62024596400.0,811719636.91,69,2024-03-13,2024-04-12,2024-09-04,0.983646773326828,0.0163532266731719,0.0162209527835462,300000,300000,21,120
WMT,55976,0000104169,2024-03-15,0000104169-24-000056,2023-03-17,0000104169-23-000020,2024-02-29,471974139120.0,1508149796.3968935,27,2024-03-15,2024-04-16,2024-09-06,0.9666884269931788,0.0333115730068213,0.0327687642207645,300000,300000,21,120
LOW,61399,0000060667,2024-03-25,0000060667-24-000033,2023-03-27,0000060667-23-000034,2024-02-29,138412445709.99997,614421080.843299,100,2024-03-25,2024-04-24,2024-09-16,0.9801273997567196,0.0198726002432805,0.019677717773036,254363,258189,21,120
SNOW,19654,0001640147,2024-03-26,0001640147-24-000101,2023-03-29,0001640147-23-000030,2024-02-29,62000604000.0,1665499150.7365468,25,2024-03-26,2024-04-25,2024-09-17,0.97999257033787,0.0200074296621298,0.0198099112521319,300000,300000,21,120
ORCL,10104,0001341439,2024-06-20,0000950170-24-075605,2023-06-20,0000950170-23-028914,2024-05-31,322098355659.99994,800163224.652381,71,2024-06-20,2024-07-22,2024-12-10,0.9821129447786476,0.0178870552213522,0.0177289642534842,300000,300000,21,120
